sce,year,ABW,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
SSP1,2025,0.980850901,0.992811573,0.9874407,1.010976622,0.984502411,0.974859976,1.008991822,1.003660537,1.024388685,1.011331256,0.993837997,0.999387016,0.988210924,0.982914745,0.99361159,1.078242709,0.984502411,0.980912242,1.004683176,1.042891344,0.989990161,0.940478181,0.993893447,0.977754257,0.979247307,0.97305522,0.991983228,0.991438227,1.029835575,1.004440586,0.988145569,0.948325339,0.987935465,0.987549074,0.987050866,0.986014875,0.994949367,0.991395255,0.989976946,0.913153595,0.99097246,1.003402897,1.028253531,1.026976295,0.9894215,1.015946946,1.010437402,0.976700014,0.965475531,0.993395294,0.98821337,0.999238753,0.984828703,0.993807782,1.028915887,0.987505779,1.000558589,0.986847473,0.998416387,1.012304301,0.987494944,0.986040587,0.99000334,0.990592579,0.98821337,1.017861459,0.961178356,0.973155003,0.990254472,0.990714209,1.003126023,0.991216195,1.020991032,0.972049666,1.011672138,1.022053766,0.982326682,0.993422453,1.006995994,0.996011225,1.009249344,0.991512649,0.993885108,1.01319939,1.00707001,0.9902204,1.014503891,0.993563607,0.993723554,0.984502411,0.974127491,0.980912242,0.986573619,0.984502411,0.98547428,0.972600268,0.991144345,1.051077768,1.002814391,1.014195242,0.980731382,0.975385367,1.015018396,0.974617072,0.983290839,0.972850184,1.011615675,0.993786938,1.000977269,0.969371212,0.992057245,0.993919202,0.98880375,0.975805168,0.994092177,0.989595527,0.989798014,0.992044429,0.98919723,0.993520151,0.987710781,0.98267978,1.008796829,1.007402123,0.993739929,1.004352534,0.984502411,0.993177446,0.97258395,0.996721096,0.967381694,0.988670355,1.003096614,1.009173385,0.986837501,0.989864166,0.994007288,0.98919723,0.97263825,1.006949929,1.01246587,0.990704464,0.984502411,0.975532507,0.971596938,0.989997696,0.985553703,0.993936106,0.987125209,0.982444468,1.012256976,0.993407996,0.990748155,1.104122249,1.007600526,1.00694231,0.990722314,0.96821411,0.988084161,0.989450196,0.924194006,1.014046378,1.012548257,0.993539344,0.993631936,0.993978714,0.994073225,1.012776556,0.993906848,0.972669467,0.987721525,1.007699087,0.976965669,1.042875969,1.007700151,0.980850901,0.977249339,0.975129643,0.978983937,0.987408098,0.993165288,0.992321435,0.99135185,0.98033746
SSP1,2026,0.977846572,0.991090897,0.985607955,1.011655756,0.982223308,0.971684953,1.009608375,1.003733713,1.025118771,1.011496086,0.992363013,0.998482906,0.986374305,0.980661818,0.992082412,1.085781574,0.982223308,0.978296401,1.004834291,1.047070313,0.988236977,0.930971532,0.992959794,0.974976179,0.976263718,0.969761843,0.990579122,0.989938667,1.03345489,1.004585099,0.986273067,0.941764663,0.986100231,0.985715784,0.985220082,0.984089097,0.994524819,0.989888168,0.988221448,0.901021025,0.988811561,1.003446524,1.029593062,1.028694522,0.987578791,1.016669584,1.011607423,0.973654041,0.96035257,0.991814342,0.986364926,0.998746324,0.982700731,0.992325566,1.030099425,0.985672707,1.000028325,0.985017712,0.997718552,1.013204667,0.985661926,0.983864333,0.988252465,0.988944906,0.986364926,1.018941411,0.954710408,0.969872156,0.988547582,0.98908784,1.003134193,0.989677746,1.021798863,0.968570691,1.014243978,1.022940575,0.980011699,0.991848002,1.007097761,0.994911223,1.009835943,0.989777939,0.992421402,1.014265276,1.007192818,0.988507542,1.01560242,0.992022943,0.992221176,0.982223308,0.970884792,0.978296401,0.984480844,0.982223308,0.983279934,0.969216466,0.989593312,1.055192933,1.002825488,1.015233977,0.977958596,0.972357679,1.016257347,0.971508429,0.980894762,0.965888992,1.012465651,0.992299732,0.999409483,0.965689071,0.990156007,0.992463656,0.987038287,0.972717474,0.992694057,0.987813042,0.988011177,0.990651043,0.987425811,0.991969086,0.985876677,0.980402058,1.008518782,1.007509798,0.992241471,1.004075983,0.982223308,0.991544348,0.968859814,0.995706888,0.962338172,0.986831425,1.002478498,1.009844647,0.984428678,0.988088915,0.992572827,0.987425811,0.969321099,1.007051026,1.013378059,0.989076389,0.982223308,0.972377825,0.968170065,0.988245832,0.983579259,0.992484607,0.985083397,0.980141914,1.013113449,0.991830084,0.989127731,1.113963432,1.007711087,1.007043296,0.989097364,0.964377999,0.986248179,0.987670836,0.9143959,1.015187175,1.013466474,0.991992872,0.992107628,0.992537414,0.992673354,1.013711479,0.992448346,0.969292059,0.985887368,1.007811082,0.973985196,1.046016464,1.00814301,0.977846572,0.974418058,0.972075009,0.976189936,0.985575517,0.99168153,0.990976566,0.989837161,0.977812559
SSP1,2027,0.974737745,0.989397454,0.983722071,1.012273894,0.979902009,0.968400979,1.010178538,1.003760276,1.025672067,1.011534022,0.990911374,0.997625811,0.984478428,0.978340336,0.990577436,1.092918451,0.979902009,0.975612576,1.004933648,1.051119591,0.986417852,0.92104381,0.992118449,0.972098733,0.973188888,0.966343456,0.989122204,0.988382704,1.037313868,1.00468312,0.984336551,0.935059622,0.984207928,0.983828494,0.983339257,0.982112515,0.994161614,0.988324396,0.986399922,0.888348115,0.986684861,1.003444631,1.030392605,1.03021851,0.985667206,1.017208057,1.012817027,0.970514513,0.955096403,0.990258412,0.984463774,0.998124284,0.98037329,0.990866809,1.031012523,0.983785979,0.999512242,0.983139526,0.997007166,1.014038006,0.983775339,0.981657266,0.986435735,0.987235261,0.984463774,1.019930556,0.948087006,0.96646487,0.986776491,0.987400299,1.003095843,0.988081433,1.022296318,0.964966923,1.017247102,1.023456785,0.977624793,0.990298469,1.007121183,0.993867911,1.010373347,0.987947427,0.990980862,1.015286771,1.007238831,0.986730259,1.016644333,0.990506663,0.990742577,0.979902009,0.967528184,0.975612576,0.982358406,0.979902009,0.981048485,0.965708417,0.987983941,1.059363487,1.002916483,1.016195385,0.975128204,0.969217036,1.017449767,0.968282423,0.9784468,0.958397511,1.013252351,0.990836065,0.997761877,0.961860825,0.98828486,0.991031147,0.985214836,0.969527226,0.991317167,0.985965228,0.986157132,0.989205247,0.985635933,0.990442569,0.98398729,0.978054435,1.00821824,1.00753458,0.990766729,1.003669768,0.979902009,0.989937097,0.965063432,0.994640239,0.957092768,0.984929587,1.001684161,1.010465937,0.982121469,0.986246893,0.99116107,0.985635933,0.965875235,1.007074293,1.014222341,0.987387076,0.979902009,0.969121746,0.964608504,0.986428077,0.98155137,0.99105608,0.983015655,0.977768113,1.013913508,0.990277146,0.987446359,1.123614854,1.007736532,1.007066538,0.987411296,0.96039133,0.984353947,0.985827494,0.904301127,1.016281693,1.014316336,0.990470877,0.990607445,0.991118926,0.991294585,1.014576803,0.991012927,0.965790872,0.98399784,1.007836857,0.970910025,1.048869145,1.008527402,0.974737745,0.971484512,0.968905953,0.973314898,0.983690057,0.990212729,0.989581112,0.9882655,0.975204345
SSP1,2028,0.971361338,0.98753607,0.981668891,1.012789431,0.977395491,0.964889802,1.010665809,1.003703602,1.025973712,1.01136564,0.989315774,0.996544546,0.982408785,0.975833948,0.98892321,1.099707529,0.977395491,0.972730251,1.004940995,1.054939507,0.98442331,0.91028505,0.991151974,0.969014606,0.96988479,0.962690421,0.987524797,0.986676701,1.041202219,1.004697588,0.982232179,0.927952791,0.982144173,0.981772998,0.981294409,0.979966667,0.993684685,0.986609831,0.984402747,0.874969579,0.984347254,1.003360829,1.030792063,1.031526146,0.983571689,1.017570745,1.014001781,0.967151321,0.94941639,0.988548177,0.982394331,0.997342874,0.977885956,0.989263385,1.03164984,0.981731408,0.998803653,0.981099025,0.996152866,1.014756372,0.981720999,0.979271685,0.984443819,0.985360755,0.982394331,1.020729513,0.940809068,0.96282344,0.984834615,0.985550029,1.002973747,0.986331188,1.02247344,0.961117011,1.020033345,1.023739046,0.975050014,0.988595267,1.007017223,0.992677608,1.010784207,0.985920404,0.989397461,1.016229432,1.007159853,0.984781594,1.017588338,0.988840012,0.989117342,0.977395491,0.963940899,0.972730251,0.980064319,0.977395491,0.978640172,0.961962448,0.98621938,1.063201458,1.002860052,1.017024151,0.97208626,0.965857842,1.018559802,0.964834018,0.97581162,0.950165563,1.013930513,0.989227243,0.995799266,0.957779346,0.986228149,0.989456574,0.983223307,0.966114258,0.989804285,0.98394081,0.984124303,0.987620035,0.983684754,0.988764665,0.981928337,0.975520721,1.007692553,1.007424584,0.989145735,1.003105703,0.977395491,0.988170452,0.961071224,0.993311554,0.951430377,0.982850124,1.000614611,1.01100151,0.979554507,0.984227245,0.989609306,0.983684754,0.962197056,1.006971018,1.01495014,0.985534865,0.977395491,0.965636359,0.960809413,0.984435036,0.979351889,0.989485885,0.98077888,0.975207032,1.01461737,0.988570201,0.985602854,1.132987374,1.007623589,1.006963376,0.985562642,0.956139979,0.982287013,0.983809113,0.893698495,1.017294055,1.015048945,0.988797943,0.988958487,0.989559763,0.989779733,1.015322741,0.989435155,0.962052094,0.981938658,1.007722449,0.967617637,1.051514174,1.008809469,0.971361338,0.968341756,0.965517066,0.970232216,0.981637573,0.98860354,0.988051095,0.986542286,0.972398223
SSP1,2029,0.967714371,0.98550261,0.979447698,1.013202715,0.974702297,0.961150215,1.011069853,1.003564138,1.026025608,1.010994032,0.987572669,0.99524061,0.980163968,0.973142448,0.987116058,1.106138219,0.974702297,0.969647553,1.004856798,1.05851421,0.982250931,0.898677391,0.990052718,0.965723428,0.966349438,0.958802243,0.985784962,0.984818587,1.045110589,1.004628757,0.979964724,0.920457569,0.979907805,0.97954848,0.979085172,0.977651438,0.993084795,0.984742391,0.982227499,0.860898014,0.981793547,1.00319549,1.030798397,1.032617666,0.981289744,1.017765489,1.015152554,0.963562863,0.943304452,0.986679841,0.980154824,0.996398029,0.975253125,0.987511733,1.032017231,0.979508218,0.997901467,0.978896026,0.995161697,1.015360063,0.979498142,0.976704992,0.9822743,0.983319115,0.980154824,1.021335138,0.932859425,0.958947373,0.982719598,0.983534786,1.002768333,0.984424888,1.022329257,0.957019852,1.022566642,1.023800625,0.972287139,0.986734613,1.00678779,0.991347728,1.011065,0.983695105,0.987667682,1.017092344,1.00695771,0.982659182,1.018433871,0.987019287,0.987341863,0.974702297,0.960121811,0.969647553,0.977596085,0.974702297,0.97605262,0.957977601,0.984297487,1.066710594,1.002662637,1.017720618,0.968832782,0.962279659,1.019586349,0.961162751,0.972987086,0.941204261,1.014500417,0.987469694,0.993528056,0.95344403,0.983981305,0.98773644,0.981062229,0.962477258,0.988152086,0.981737525,0.981910223,0.985893482,0.981570552,0.986931648,0.97969886,0.972800702,1.006941234,1.007181832,0.987374889,1.002388582,0.974702297,0.986240491,0.956887345,0.991707408,0.945341447,0.980591216,0.99927751,1.011451587,0.976727736,0.982027522,0.98791409,0.981570552,0.958286043,1.006743095,1.015561758,0.983517507,0.974702297,0.961920188,0.956772238,0.982264292,0.976980686,0.987770533,0.978370513,0.972458453,1.015224924,0.986705457,0.983594978,1.142065597,1.00737433,1.006735703,0.983549157,0.951623248,0.980046085,0.981613574,0.882592463,1.018223268,1.015664605,0.986970355,0.987157091,0.987856464,0.988125477,1.015949603,0.987711526,0.958074757,0.979708852,1.007469958,0.964106594,1.053957342,1.00898962,0.967714371,0.964989405,0.9619079,0.966940227,0.97941738,0.98685074,0.986384659,0.984665426,0.969393911
SSP1,2030,0.963794742,0.983054266,0.977056271,1.01319333,0.971787009,0.957278946,1.01150897,1.004088731,1.025826599,1.010419413,0.98547392,0.99371254,0.977741357,0.970299423,0.984940196,1.112198139,0.971787009,0.966369651,1.005415899,1.061825368,0.979897592,0.886201691,0.988811008,0.962320995,0.962577446,0.954818925,0.983900198,0.982805692,1.049027746,1.005157012,0.977537796,0.912581771,0.977496346,0.977152666,0.976709528,0.975166956,0.992351636,0.982719393,0.979871054,0.846144865,0.978718809,1.003730948,1.030411902,1.033489973,0.978818118,1.01779561,1.016258775,0.959804403,0.936751282,0.984430309,0.977727563,0.995283934,0.972483304,0.985402693,1.032117345,0.977114157,0.996802129,0.976528618,0.994037382,1.015848119,0.977104519,0.97387338,0.97992406,0.981107406,0.977727563,1.021742428,0.924219152,0.954975595,0.980428399,0.981351673,1.003322335,0.982359793,1.021858265,0.952799946,1.024804932,1.023650195,0.969376102,0.984494331,1.006433016,0.989883656,1.01121044,0.981268748,0.985584979,1.017423875,1.006620215,0.980359973,1.01863339,0.984827082,0.985204135,0.971787009,0.95617873,0.966369651,0.974873225,0.971787009,0.973221981,0.95388479,0.9822155,1.069893017,1.002328565,1.018283679,0.965322979,0.958603974,1.019899825,0.957398443,0.969942382,0.931524242,1.014961159,0.985353555,0.990951796,0.949034641,0.98127604,0.985665349,0.978729015,0.958698657,0.986166348,0.97935231,0.97951171,0.984023107,0.979199112,0.984724642,0.977296498,0.969930503,1.005960947,1.006806464,0.985242738,1.001520481,0.971787009,0.983916761,0.952513947,0.989812686,0.938814425,0.978150003,0.997676391,1.011815454,0.973638793,0.979644561,0.985873,0.979199112,0.954293478,1.006390658,1.016056223,0.981332103,0.971787009,0.958045878,0.952659558,0.979912725,0.974442867,0.985705199,0.975701732,0.969561039,1.015317815,0.984460251,0.981419845,1.150827993,1.0069889,1.006383652,0.98136795,0.947022747,0.977628605,0.979237904,0.870984742,1.01856339,1.016162338,0.984769885,0.984988159,0.985805642,0.986137882,1.016456391,0.985636227,0.95398873,0.977306055,1.00707953,0.960441768,1.056202645,1.009530069,0.963794742,0.961528729,0.958202717,0.963473273,0.977027273,0.984774129,0.984579409,0.982632224,0.966252812
SSP1,2031,0.959636165,0.979642129,0.974565754,1.013015633,0.968604527,0.953552295,1.011882167,1.004666749,1.025372919,1.009632752,0.982548996,0.991961287,0.975189204,0.967475409,0.981907804,1.11785969,0.968604527,0.962947822,1.006016545,1.064778274,0.977373395,0.872961302,0.987434704,0.959105406,0.958608361,0.951136555,0.981878596,0.980646657,1.052937781,1.005725986,0.974958182,0.904658444,0.974966237,0.974653476,0.974250207,0.972612836,0.991482997,0.980549521,0.977343524,0.830774952,0.974433699,1.004328349,1.029545703,1.034144077,0.976169093,1.017674216,1.017324388,0.95605219,0.929799034,0.981295248,0.975110952,0.993993432,0.969556321,0.982463427,1.031947218,0.974618432,0.995501735,0.974085572,0.992780367,1.016210672,0.974609661,0.970611016,0.977403186,0.978735122,0.975110952,1.021946256,0.914852918,0.951301912,0.977970854,0.97901006,1.003947856,0.980144767,1.021061139,0.948803855,1.026844657,1.023295529,0.966500893,0.981372161,1.005947326,0.988285391,1.011213003,0.978648106,0.982682418,1.017584971,1.006151844,0.977893836,1.018624876,0.981771914,0.982224889,0.968604527,0.952415186,0.962947822,0.971736532,0.968604527,0.970029919,0.950044328,0.979982355,1.072742416,1.001834262,1.018701949,0.961526151,0.955183263,1.020005133,0.953911205,0.966640351,0.921116106,1.015303421,0.982404395,0.988072151,0.945031548,0.977505845,0.982778971,0.976266113,0.95501961,0.983408327,0.97680201,0.976939059,0.982016938,0.976411592,0.981648847,0.974784368,0.967086034,1.004753603,1.006292579,0.982271265,1.000503722,0.968604527,0.980678293,0.948047822,0.987673044,0.931940119,0.975561086,0.995783483,1.012085753,0.970299279,0.977088592,0.983028435,0.976411592,0.950634894,1.005908166,1.016423536,0.978988033,0.968604527,0.954232438,0.948910807,0.977390428,0.971848598,0.982826845,0.972592819,0.966696084,1.015229769,0.98133122,0.979086793,1.159223281,1.006461241,1.005901689,0.979028381,0.942825507,0.975086597,0.976703646,0.858972305,1.018719159,1.016532079,0.9817032,0.981965424,0.982947514,0.983378906,1.016832859,0.982743986,0.950151754,0.974793065,1.006545029,0.95682117,1.058258586,1.0100482,0.959636165,0.958269419,0.954759863,0.959954325,0.974539365,0.981969426,0.982643093,0.980451406,0.963204424
SSP1,2032,0.955334651,0.975603761,0.970471094,1.012804396,0.965065639,0.949982322,1.012217991,1.00516893,1.02469253,1.008730243,0.97908726,0.990267001,0.9717961,0.962807982,0.978318875,1.123118737,0.965065639,0.959475564,1.006534578,1.067371753,0.975242991,0.859247142,0.986081689,0.955078754,0.954330332,0.94720355,0.980172378,0.978824446,1.057016296,1.006228464,0.972342587,0.8966715,0.971322232,0.970657528,0.969800468,0.967714484,0.990670851,0.978718165,0.975210308,0.814944936,0.969362141,1.00485464,1.028065568,1.03462131,0.973878637,1.017559792,1.018516755,0.95235988,0.922761094,0.977584807,0.972070177,0.99273019,0.96649727,0.978984717,1.031512266,0.970583049,0.994228611,0.969450573,0.991474423,1.016482329,0.970564409,0.967094472,0.975275587,0.976732931,0.972070177,1.022134583,0.905240552,0.947361474,0.975896704,0.977033756,1.00449847,0.978275301,1.02006578,0.945024037,1.029118227,1.022854743,0.961877269,0.977676977,1.005390111,0.986636551,1.011284426,0.975990785,0.979247149,1.017739504,1.005614215,0.975812434,1.018602513,0.978156028,0.97869886,0.965065639,0.948833388,0.959475564,0.968355679,0.965065639,0.966631317,0.946437872,0.978097597,1.075330384,1.001487057,1.019015354,0.957550987,0.951338001,1.020111467,0.950124772,0.963206497,0.910246074,1.015559874,0.978913974,0.985026135,0.941372958,0.973043705,0.979362855,0.973125765,0.951464898,0.980148862,0.974433359,0.97476776,0.980323746,0.972127843,0.978008549,0.970935711,0.962436108,1.003494069,1.005703016,0.978754435,0.999395411,0.965065639,0.976845468,0.943639378,0.985477356,0.924912879,0.972586453,0.993568813,1.012288284,0.967051976,0.974931372,0.979661804,0.972127843,0.946999982,1.00535462,1.01669876,0.977009655,0.965065639,0.950518158,0.945355629,0.975261628,0.966984598,0.979420226,0.969220872,0.962063686,1.015119131,0.977627914,0.977117713,1.167087322,1.005855877,1.00534875,0.977053802,0.938973514,0.971578031,0.97419335,0.846687016,1.018869897,1.016809121,0.978073684,0.978387925,0.979564831,0.980119135,1.017114942,0.979320929,0.946546415,0.970954194,1.005931814,0.953285194,1.060261652,1.010479221,0.955334651,0.95428143,0.950934182,0.956450935,0.970415009,0.978694996,0.981008857,0.978610812,0.958728975
SSP1,2033,0.950904446,0.969523349,0.96557916,1.012526633,0.961094057,0.947173539,1.012495923,1.005611005,1.023838819,1.007694372,0.973875061,0.988402474,0.967963285,0.957489512,0.972915167,1.128107524,0.961094057,0.956010832,1.006987344,1.069845842,0.97325359,0.844993921,0.984676329,0.951341801,0.949867948,0.944145163,0.978579089,0.977122841,1.061097539,1.006669712,0.969682121,0.889116894,0.967110639,0.965914618,0.964372484,0.961685376,0.989800535,0.977008019,0.973218281,0.798865784,0.961726095,1.005320314,1.026326467,1.034949237,0.971710455,1.017395375,1.019695277,0.949085769,0.915541897,0.971998142,0.968684472,0.991354469,0.96342553,0.97374696,1.030928942,0.965780605,0.992831101,0.963742908,0.990132326,1.016684329,0.965747066,0.962851675,0.973288806,0.974863258,0.968684472,1.022192894,0.895165749,0.944280214,0.973959834,0.975188256,1.004986889,0.976529568,1.018835655,0.942232201,1.031199167,1.022244446,0.9566936,0.972113285,1.004750557,0.984948798,1.011265497,0.973283896,0.974074799,1.017841871,1.004995784,0.973868792,1.018516512,0.972711733,0.973389858,0.961094057,0.946103992,0.956010832,0.964277362,0.961094057,0.962672148,0.943873998,0.976337585,1.077683623,1.00102066,1.019248398,0.953223292,0.948151735,1.020164144,0.947117109,0.95948397,0.898931978,1.015750568,0.973658586,0.981806181,0.939159052,0.966325236,0.974219344,0.969624097,0.948553674,0.975255679,0.972105566,0.972740172,0.97874262,0.966446605,0.972527496,0.96641516,0.957171499,1.002061843,1.005026335,0.973459284,0.998262639,0.961094057,0.971074534,0.939206314,0.983154234,0.917840085,0.96938539,0.991219172,1.012438884,0.963648486,0.972916931,0.974592801,0.966446605,0.944452328,1.004719277,1.016903412,0.975162219,0.961094057,0.947365126,0.943050046,0.973273725,0.961061204,0.974291013,0.965082773,0.956853017,1.014946045,0.972051994,0.97527896,1.174605713,1.005161058,1.004714104,0.975209913,0.936579453,0.967570906,0.971650093,0.834346166,1.018966454,1.017015126,0.972608866,0.973001427,0.974471659,0.975228006,1.017324695,0.974166969,0.943975041,0.966448417,1.005227985,0.950248194,1.062101682,1.010842254,0.950904446,0.950661853,0.947807363,0.953195194,0.965478246,0.973902269,0.979482784,0.976892039,0.954001292
SSP1,2034,0.946248543,0.961781212,0.960445012,1.01214113,0.95673802,0.944793416,1.012669143,1.005937465,1.022717985,1.006450103,0.96723841,0.986315788,0.963926405,0.952121735,0.966034669,1.13255892,0.95673802,0.952421154,1.007313872,1.07186529,0.971129746,0.830030526,0.983079668,0.947984448,0.945180959,0.941750918,0.976878125,0.975306241,1.065083363,1.006995997,0.966903025,0.881246068,0.962681338,0.96093486,0.958682974,0.955382631,0.988741655,0.975182301,0.971091633,0.782409979,0.952003182,1.005671355,1.024151524,1.035025438,0.969398172,1.01707069,1.020732885,0.945982103,0.907946237,0.964884689,0.965032098,0.989791367,0.960235036,0.967077768,1.030076641,0.960739169,0.991222683,0.957763643,0.988665719,1.016744405,0.960690195,0.957939693,0.971167758,0.972867232,0.965032098,1.022002003,0.884511271,0.941855876,0.97189207,0.973218037,1.005357386,0.974665858,1.017249002,0.940028833,1.032623194,1.021441767,0.951503177,0.965029082,1.003982337,0.983154914,1.01107954,0.970411579,0.967488889,1.017854116,1.004250943,0.971793799,1.018324602,0.965779556,0.966629949,0.95673802,0.943870256,0.952421154,0.959556249,0.95673802,0.958170739,0.94194548,0.97445863,1.079651591,1.000434962,1.019317707,0.948437398,0.945517553,1.020125541,0.944717472,0.955418926,0.887120796,1.015807282,0.966966943,0.978295186,0.937875866,0.957770666,0.967670153,0.965932874,0.945984652,0.96903197,0.96963005,0.970575558,0.977054641,0.959969513,0.965548517,0.961665772,0.951874585,1.000392812,1.004213518,0.966717011,0.99699611,0.95673802,0.963726451,0.934632192,0.980473552,0.910397369,0.96600302,0.98861111,1.012483673,0.959994562,0.970766354,0.968138482,0.959969513,0.942656783,1.003956115,1.016964278,0.973189932,0.95673802,0.944487487,0.94157239,0.971151479,0.954897544,0.967760029,0.960251424,0.951627071,1.014670433,0.96495222,0.973315944,1.18163757,1.004326455,1.003951778,0.973241413,0.935118641,0.963353438,0.968951434,0.821650709,1.01896968,1.017076394,0.965650557,0.966142843,0.967986566,0.969008085,1.017387077,0.967604473,0.942032694,0.961714335,1.004382559,0.947447244,1.063714266,1.011071006,0.946248543,0.947458641,0.945251249,0.94999089,0.960297653,0.967863801,0.97785358,0.975057112,0.949410798
SSP1,2035,0.941354399,0.953812098,0.955069514,1.011649683,0.952194889,0.942241542,1.012739474,1.006151079,1.021335323,1.005002061,0.960407194,0.98401064,0.959686015,0.946490669,0.958952457,1.136485283,0.952194889,0.948656174,1.007517181,1.073427777,0.968871493,0.814353396,0.981287291,0.944416436,0.940281819,0.939162368,0.975069514,0.973374676,1.068968348,1.007209878,0.964008893,0.873067945,0.958034994,0.955719077,0.952732965,0.948794907,0.987488146,0.973241042,0.968830399,0.765587457,0.941995222,1.005910416,1.021551564,1.034854794,0.96694185,1.016590674,1.021625163,0.942696645,0.899972602,0.957562691,0.961203029,0.98803979,0.956929175,0.960213055,1.028962958,0.955459581,0.989404764,0.951513886,0.987079485,1.016665914,0.955394639,0.952841909,0.968912478,0.970744886,0.961203029,1.021564933,0.873272679,0.939236534,0.969693446,0.971123132,1.005612729,0.972684203,1.015310312,0.937645669,1.033363383,1.020457241,0.946053579,0.957737192,1.003088306,0.981259256,1.010726011,0.967374326,0.960709901,1.01777725,1.003382476,0.969587489,1.01802812,0.95864415,0.95967186,0.952194889,0.941465201,0.948656174,0.954656513,0.952194889,0.953491353,0.939846538,0.972460765,1.081250491,0.99973462,1.019227153,0.943454558,0.942689604,1.019996515,0.942129546,0.951177184,0.874830414,1.015733185,0.960079122,0.974501258,0.93642415,0.948965301,0.96092896,0.962052574,0.943243325,0.962625227,0.967006937,0.968273956,0.975259838,0.953247058,0.958364935,0.956688302,0.946316027,0.998489827,1.003267587,0.959777076,0.995598544,0.952194889,0.956162945,0.92991972,0.977429516,0.902581663,0.962439709,0.985752427,1.012425155,0.956092404,0.968479676,0.961494942,0.953247058,0.940687059,1.003067971,1.016884756,0.971092828,0.952194889,0.941428557,0.939927982,0.968894926,0.948452132,0.961037577,0.955241128,0.946141126,1.014293794,0.957644304,0.971228697,1.18819635,1.00335517,1.003064608,0.971148337,0.933479679,0.958926231,0.966097565,0.808603841,1.018880586,1.016996347,0.958488253,0.959083186,0.961311349,0.962605141,1.017305574,0.960849585,0.939919881,0.9567527,1.003398679,0.944473309,1.065112148,1.011168675,0.941354399,0.94404837,0.942503191,0.946612416,0.954874109,0.961642842,0.97612127,0.97310606,0.944575047
