sce,iso,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP2,SOM,10.28864722,11.23455205,12.20105279,13.18441799,14.12421036,14.93384226,15.59826774,16.16246268,16.6495715,17.05161783,17.42162529,17.76469644,18.07635645,18.35779657,18.61902076,18.8417281,19.04746453,19.22883664
SSP2,SRB,9.7795708,9.731764649,9.720812044,9.7302544,9.734695447,9.726621339,9.703068803,9.668840846,9.627777376,9.573347139,9.464251406,9.299695712,9.089200644,8.846309236,8.584238716,8.310541406,8.024686007,7.727518369
SSP2,STP,0.175935908,0.184800312,0.192543361,0.199263971,0.204428624,0.208036671,0.210321525,0.211232314,0.210916014,0.209603758,0.208413908,0.207117403,0.205806012,0.204475417,0.203364375,0.202360533,0.201493189,0.200751344
SSP2,SUR,0.548569594,0.571916093,0.593463911,0.612657258,0.628862368,0.641745216,0.651782926,0.659391636,0.664526566,0.667330304,0.667905116,0.666154905,0.662723293,0.658106665,0.652279528,0.6448336,0.635851969,0.62565895
SSP2,SVK,5.538593784,5.606795834,5.653589826,5.668724634,5.648976635,5.612733614,5.572807111,5.529569697,5.475955607,5.404222688,5.302718917,5.177891055,5.042811119,4.9091318,4.781846204,4.661084261,4.543923192,4.427167416
SSP2,SVN,2.06542465,2.094062233,2.116715869,2.134662139,2.150483075,2.16721088,2.184099173,2.19905446,2.210858262,2.220036482,2.223179329,2.222189641,2.217522213,2.208892754,2.195559898,2.177536332,2.155290102,2.128444866
SSP2,SWE,9.775534464,10.18554314,10.60379039,10.9862776,11.34087609,11.70510177,12.09739316,12.5117159,12.92662159,13.32385325,13.6750066,13.99417172,14.29065202,14.55865938,14.7843428,14.95835986,15.07883952,15.1332179
SSP2,SWZ,1.263071113,1.325316049,1.380217258,1.426757314,1.463942423,1.495762653,1.52310911,1.546018977,1.565052051,1.578587855,1.586561065,1.590417929,1.588348772,1.581417839,1.571097258,1.556628733,1.538278898,1.516491321
SSP2,SYR,22.26821076,24.17723198,26.08908162,27.930171,29.6331769,31.13421235,32.43058281,33.57049132,34.58220411,35.42169533,36.08274048,36.56347705,36.87970361,37.03169297,37.01901433,36.8414943,36.52312678,36.1053816
SSP2,TCD,12.81117582,14.53216054,16.36938602,18.25462333,20.12540624,21.91175139,23.6191661,25.23842024,26.75783188,28.11835985,29.31680483,30.3964209,31.37839466,32.20605574,32.91728692,33.48125105,33.90135921,34.19728365
SSP2,TGO,6.652065511,7.277196116,7.888259428,8.469813126,9.022587103,9.523062951,9.960956263,10.34934925,10.6826557,10.95678,11.17313631,11.33718126,11.44724826,11.50642867,11.5304812,11.52268329,11.48440535,11.41626363
SSP2,THA,71.11368509,72.84574373,74.14070071,75.01772066,75.38420855,75.21928257,74.56786903,73.55167144,72.28963753,70.86291446,69.19256109,67.34772499,65.34990036,63.2710485,61.13389905,58.97200126,56.81120222,54.66249962
SSP2,TJK,7.237801605,7.543765425,7.781482081,7.943070557,8.043730907,8.098047383,8.097808153,8.044770824,7.952833481,7.828799793,7.711058104,7.600306229,7.491376758,7.387425904,7.293009533,7.207975001,7.136977664,7.077941214
SSP2,TKM,5.329075997,5.594621721,5.824725064,6.00878884,6.150277349,6.259635286,6.334566885,6.373925804,6.374666336,6.340570608,6.281951879,6.203452592,6.106783995,6.001772592,5.89108472,5.77751266,5.662620997,5.546561396
SSP2,TLS,1.244675218,1.376648498,1.514619052,1.650802984,1.774514753,1.88260847,1.975819997,2.059161116,2.129233891,2.182125276,2.231052937,2.279793637,2.33057186,2.383031483,2.43716273,2.491891972,2.549215194,2.608415691
SSP2,TON,0.106466539,0.108365936,0.109528365,0.110244616,0.110355012,0.109688029,0.108291946,0.10619335,0.103517349,0.100607807,0.098195294,0.096196787,0.094555042,0.093141623,0.091973585,0.091013085,0.090308684,0.089889951
SSP2,TTO,1.360685965,1.371520092,1.370926138,1.360374427,1.343296883,1.318999436,1.286730984,1.246550938,1.200553055,1.151046812,1.100437774,1.049257993,0.998030186,0.948095231,0.901368129,0.85884511,0.820493596,0.785196007
SSP2,TUN,10.99841797,11.47456186,11.88747025,12.20556645,12.43293655,12.59584214,12.70037853,12.74265799,12.71780556,12.61609656,12.43891504,12.20414422,11.93785871,11.66261021,11.39352261,11.13786825,10.89151119,10.64459797
SSP2,TUR,77.04176986,81.01219185,84.61041043,87.76859584,90.4800715,92.74941737,94.55284601,95.87990058,96.68429307,97.02787973,97.02467371,96.68168341,96.00437779,95.02979573,93.82725884,92.52698568,91.14902341,89.67942868
SSP2,TZA,51.35216687,58.36208113,65.59318826,73.02622878,80.56234172,88.10289979,95.34842993,102.2539355,108.6009104,114.340514,119.7031287,124.6809572,129.1151326,133.0841629,136.6330717,139.6359193,142.0242482,143.7873723
SSP2,UGA,39.11926755,45.46132046,52.40351633,59.96103068,68.01359185,76.34458019,84.80378551,93.25335107,101.4551904,109.3390366,116.9186216,124.0390807,130.7312807,136.9618591,142.6033045,147.606016,151.9127841,155.6608787
SSP2,UKR,44.12307679,42.93916776,41.94824978,41.09393932,40.38213712,39.81433053,39.3267042,38.88203312,38.4777087,38.11866256,37.67117322,37.15263872,36.56272718,35.90594366,35.19794838,34.45380337,33.67243683,32.83594119
SSP2,URY,3.401837393,3.426018951,3.443065527,3.449323106,3.440894631,3.418200708,3.382183804,3.332442111,3.270981693,3.202258064,3.131307891,3.058830335,2.985388406,2.912149722,2.839372346,2.767433667,2.697253157,2.629932111
SSP2,USA,322.8350387,335.7508949,348.6886725,361.0294333,372.5540098,383.2334782,393.0265653,402.3052267,411.5635388,420.9304578,429.7573504,437.6379749,444.2915377,449.5451458,453.4532413,456.212271,457.9420504,458.5600128
SSP2,UZB,28.86677079,30.16343942,31.25562655,32.08390022,32.66224635,33.08944665,33.38184163,33.47524693,33.35526603,33.03908034,32.636619,32.15664031,31.62082632,31.02329927,30.38285465,29.75499785,29.15971772,28.60381122
SSP2,VCT,0.109723146,0.110016118,0.110042974,0.109742057,0.109002742,0.107771212,0.106123378,0.104196267,0.102030346,0.099697974,0.097269889,0.0947824,0.092266641,0.089862744,0.087575152,0.085405482,0.083365535,0.081489891
SSP2,VEN,31.16395347,33.20331331,35.10905917,36.86414159,38.40539667,39.72868626,40.83496208,41.71384762,42.37769798,42.83275528,43.06948866,43.08087031,42.87988239,42.51977259,42.01353666,41.38072582,40.64100715,39.81727691
SSP2,VNM,92.375159,96.40842798,99.60633937,101.9577946,103.6227978,104.6503851,104.9557023,104.3758604,103.131282,101.3288019,99.1026185,96.53656258,93.66264673,90.54029125,87.3063407,84.12769969,81.1110842,78.26680119
SSP2,VUT,0.267252842,0.293777374,0.31998913,0.345903404,0.370646963,0.393374559,0.414052695,0.432590528,0.448921534,0.46305906,0.474484961,0.483288492,0.489108753,0.492350633,0.493086583,0.491389107,0.487496484,0.482110271
SSP2,WSM,0.185016512,0.18664993,0.187065748,0.186420079,0.184436434,0.180977083,0.17641043,0.171023603,0.164970687,0.158595969,0.153274911,0.148857,0.145221554,0.142173739,0.139675079,0.137660132,0.136108031,0.135079506
SSP2,YEM,27.89621673,31.97571735,36.11063875,40.18942378,44.32352514,48.51207437,52.64820843,56.60373126,60.18960855,63.35583483,66.22253521,68.82830477,71.11539817,73.03757836,74.61331997,75.81305117,76.68488235,77.28097989
SSP2,ZAF,52.49349817,54.79699581,56.84495841,58.58541839,60.02778457,61.25391408,62.25048393,63.04491009,63.63147163,64.04184307,64.18261083,64.02795929,63.59082282,62.88368289,62.01946641,60.99952024,59.82260885,58.4835433
SSP2,ZMB,14.96266985,16.96830904,19.11367153,21.36776759,23.6579101,25.90562784,28.0507265,30.10418527,32.04998222,33.86044282,35.52123903,37.07231018,38.48133987,39.76633802,40.93753698,41.93099343,42.76879032,43.43290162
SSP2,ZWE,12.76999505,13.07504493,13.25661919,13.32696573,13.33894261,13.31017222,13.23830797,13.1235116,12.96177128,12.76865462,12.58986758,12.42177495,12.24152447,12.06352287,11.89653303,11.74266598,11.60344851,11.48115306
SSP2,AFG,35.75407623,40.60214168,45.94237956,51.68935999,57.63941499,63.59875498,69.46921977,75.16195756,80.64291608,85.82156153,90.68831748,95.12075051,99.19268736,102.8993861,106.1758838,108.9802871,111.2628559,113.0859784
SSP2,AGO,22.01269177,25.23915849,28.5612403,31.85515739,35.04477847,38.16379788,41.14503481,43.97615594,46.54596985,48.8558704,50.8673213,52.59780585,53.99663417,55.14177027,56.0296317,56.59823347,56.88084709,56.89192038
SSP2,ALB,3.23985575,3.27074212,3.292358863,3.300564238,3.294203383,3.274406672,3.242951942,3.201494966,3.151813754,3.095009483,3.025098056,2.941647519,2.845943968,2.741439713,2.632449853,2.523715444,2.418381918,2.318519832
SSP2,ARE,9.742757731,11.04287156,12.24430841,13.35853175,14.39916839,15.35700192,16.19960316,16.91515116,17.50093988,17.96307893,18.22981402,18.29888575,18.19706464,17.9695213,17.65713913,17.28176052,16.84209784,16.32689894
SSP2,ARG,42.04509455,43.5695352,44.93888458,46.15533934,47.21867434,48.14152679,48.85444679,49.37701305,49.70245933,49.83406995,49.83000553,49.66354623,49.34967786,48.90226446,48.39163534,47.82995408,47.22182276,46.57493769
SSP2,ARM,3.077645014,3.037883698,2.982302303,2.922168992,2.856442976,2.780048762,2.691522092,2.593619532,2.492140717,2.391597285,2.297299439,2.205951461,2.115635044,2.027977131,1.946848379,1.876209449,1.816941638,1.767564004
SSP2,AUS,24.13986641,25.98729857,27.8205151,29.56204787,31.22663888,32.85768479,34.46611355,36.03292143,37.52893561,38.92874189,40.12487049,41.12421227,41.93082199,42.53128968,42.91498048,43.05491623,42.93011184,42.57732546
SSP2,AUT,8.555650114,8.696135397,8.830924541,8.945992517,9.036538557,9.109549735,9.171238167,9.21379027,9.228249976,9.213518997,9.158144259,9.076796389,8.977378257,8.858035537,8.71712625,8.554632626,8.366773005,8.148361362
SSP2,AZE,9.705228798,10.13246896,10.42374154,10.62777301,10.79589613,10.9300824,10.99812563,10.9929618,10.93036788,10.8403066,10.72316475,10.56957467,10.37538697,10.15273625,9.926287672,9.713008086,9.508149553,9.292462818
SSP2,BDI,9.642009306,10.8920538,12.0372821,13.08582371,14.08563269,15.05635209,15.97400628,16.81018401,17.53127721,18.12584723,18.57891689,18.93783139,19.18812391,19.32381387,19.35264824,19.28908243,19.14887635,18.91791286
SSP2,BEL,11.00473933,11.27022236,11.5295768,11.77522216,12.00525495,12.22244097,12.41971843,12.59558585,12.74926553,12.88529499,12.98896453,13.06850192,13.12572363,13.1563754,13.15622177,13.12263358,13.05287149,12.92448952
SSP2,BEN,10.14455857,11.51382,12.89970173,14.2535628,15.57077186,16.85019209,18.07587995,19.21373901,20.23260458,21.14990782,21.9672815,22.67008021,23.27104501,23.73612006,24.06383653,24.27246509,24.36962812,24.38528257
SSP2,BFA,18.9243114,21.56660214,24.37529352,27.29089544,30.23004033,33.13461865,35.92469152,38.60184938,41.11473574,43.41977171,45.51924694,47.46763338,49.22039778,50.80726235,52.21462246,53.43139352,54.47018796,55.32461544
SSP2,BGD,157.3461726,166.2256035,174.2885481,181.1458191,186.7361475,191.0923234,194.1054994,195.776605,196.1050591,195.1493813,193.2394193,190.649186,187.4846154,183.8582691,179.8960972,175.7541309,171.5886903,167.4896352
SSP2,BGR,7.267336315,7.068283427,6.899989134,6.753596695,6.623859954,6.509644716,6.406123824,6.308475293,6.213948955,6.121363936,6.012489529,5.890645755,5.759580264,5.623382941,5.485363014,5.347317075,5.207346177,5.06169237
SSP2,BHR,1.634339993,1.882643419,2.120411092,2.349125627,2.573327451,2.796066754,3.010724354,3.207467456,3.380923612,3.530181339,3.652149879,3.750743983,3.824773871,3.872784749,3.896788012,3.899756465,3.884537526,3.847751291
SSP2,ABW,0.117911977,0.12525343,0.131958015,0.137986092,0.143246529,0.147959963,0.152063559,0.155624226,0.158801226,0.161699489,0.163725514,0.164751506,0.16471887,0.163600306,0.161487688,0.158546722,0.154914234,0.150696113
SSP4,BHS,0.364328964,0.383897212,0.400772875,0.414556989,0.426001023,0.434514809,0.44006775,0.44278849,0.442941378,0.440724605,0.435206423,0.426785604,0.415879521,0.402693155,0.387995894,0.372139184,0.355623772,0.338556225
SSP4,GUF,0.260314096,0.291070853,0.322588303,0.353660779,0.382865546,0.4107529,0.438071246,0.465555012,0.493036329,0.520040306,0.546114948,0.571398866,0.596330909,0.621098217,0.645472919,0.669090789,0.691789039,0.713651907
SSP4,GRD,0.105039292,0.105054262,0.104418473,0.103290808,0.10200504,0.100465603,0.098518681,0.096172216,0.093617676,0.090892956,0.088001701,0.084926598,0.081680853,0.078339206,0.075026742,0.071835105,0.068790407,0.065878861
SSP4,BIH,3.737555107,3.698627417,3.641776181,3.566497411,3.476973654,3.371407124,3.250934637,3.117323456,2.975217654,2.82794074,2.673267431,2.513458338,2.350987295,2.190016496,2.035029189,1.889962538,1.755099343,1.629327091
SSP4,MYT,0.234750838,0.267147243,0.303196351,0.343934049,0.386533752,0.42954615,0.472593781,0.515657391,0.558378281,0.600997814,0.643356159,0.685068237,0.725960422,0.766155646,0.805745451,0.844556566,0.882240828,0.918602585
SSP4,FSM,0.112921658,0.116136338,0.119068566,0.121299503,0.122329026,0.122450851,0.122104486,0.121804286,0.121391159,0.120667881,0.120251649,0.120026265,0.120260049,0.121114616,0.122698212,0.12497662,0.127757346,0.130988913
SSP4,BLR,9.405228115,9.199251129,8.968881094,8.717575689,8.465352184,8.208781752,7.936148634,7.640907651,7.331443551,7.014895838,6.687912043,6.35470561,6.017846347,5.682388187,5.355342485,5.044079647,4.748836747,4.464431932
SSP4,BLZ,0.341672554,0.37189205,0.399990715,0.426097857,0.450027567,0.472678134,0.494616814,0.515931999,0.536186394,0.555528946,0.574633336,0.594166516,0.614794698,0.636655644,0.660009577,0.684913914,0.711799352,0.740768572
SSP4,BOL,10.7514671,11.6691496,12.62907746,13.60339456,14.53912455,15.45448258,16.34863483,17.24004896,18.08607071,18.86357505,19.63563508,20.40208507,21.15869369,21.93376605,22.71561775,23.52518365,24.34263621,25.18075124
SSP4,VIR,0.111301361,0.113337907,0.11487162,0.115426864,0.115037614,0.113835955,0.112069464,0.110004122,0.107850823,0.105604039,0.103228301,0.100682502,0.097910703,0.094819909,0.091372516,0.087617837,0.083631629,0.079403891
SSP4,BRA,202.5956107,209.1202978,214.1545141,217.3135903,218.9551011,219.0497684,217.6197605,214.59503,210.1827211,204.5242585,197.7507758,190.0435408,181.5453732,172.5045141,163.1257282,153.6540771,144.2623652,135.0507847
SSP4,BRB,0.275220975,0.276457126,0.276391249,0.274551651,0.270987586,0.265475913,0.258122414,0.249300888,0.239541587,0.229263648,0.218551336,0.207598697,0.196477133,0.185251282,0.174078156,0.163159625,0.152777913,0.143057308
SSP4,BRN,0.428685145,0.45490619,0.477638969,0.496277612,0.512097619,0.525302212,0.535398426,0.542105421,0.545376707,0.545197493,0.540962088,0.532932337,0.521609153,0.507629121,0.491653938,0.474206783,0.455588315,0.435938788
SSP4,BTN,0.791874449,0.857503382,0.917928361,0.971296655,1.019770093,1.063198929,1.100479976,1.129909753,1.151030096,1.16327077,1.164204355,1.153902666,1.13340403,1.104254201,1.068623725,1.028493605,0.985241025,0.939451227
SSP4,BWA,2.106037393,2.18135267,2.23295424,2.263582286,2.279185414,2.281770363,2.271728347,2.253692182,2.229701954,2.201165065,2.161260519,2.108475955,2.043875582,1.97130458,1.891212263,1.80534234,1.71459532,1.619475546
SSP4,CAF,4.842682682,5.331608428,5.830616676,6.326468252,6.794781401,7.242307162,7.673845021,8.08508339,8.459029945,8.790983079,9.085471077,9.347484213,9.581262013,9.779434932,9.959711909,10.10764376,10.22656944,10.32062072
SSP4,CAN,35.76665206,37.49499612,39.10219517,40.48683089,41.71366485,42.80981131,43.77868313,44.60827079,45.30507504,45.8923984,46.26346976,46.41554796,46.32939322,45.97454144,45.34797644,44.47554979,43.31824199,41.88958544
SSP4,CHE,7.88269123,8.058013834,8.225213019,8.368431053,8.492898898,8.593667335,8.668310764,8.711952665,8.723290767,8.70217156,8.63707567,8.539347091,8.414080165,8.261557799,8.080274378,7.855063506,7.590674281,7.297736266
SSP4,CHL,17.82780171,18.44969298,18.93956309,19.26757315,19.46208884,19.52043327,19.44651407,19.24369833,18.93178154,18.52646615,18.03667679,17.4751302,16.85234206,16.17156787,15.44280543,14.68283606,13.91258811,13.12688037
SSP4,CHN,1359.654924,1368.806413,1365.646225,1349.996518,1323.369196,1285.916896,1238.874564,1183.481436,1121.776912,1055.855117,988.031958,920.2857621,853.1984185,787.0003627,722.7136335,662.0690341,606.1530943,555.1155572
SSP4,CIV,21.72484294,23.95501403,26.24946802,28.58516405,30.83503349,33.03866676,35.19662006,37.29451505,39.24168455,41.01602281,42.73060296,44.36249505,45.95013147,47.52761937,49.03519278,50.48249126,51.87720169,53.22652143
SSP4,CMR,21.84122046,24.19275327,26.5242834,28.88540161,31.15437514,33.33867344,35.40711219,37.37374673,39.16434554,40.78227808,42.23432241,43.62250207,44.85292783,45.9922856,47.01860405,47.9439833,48.82204131,49.560272
SSP4,COD,76.45456724,88.05551307,100.301086,113.1126648,125.6520794,138.0153997,150.1240958,161.845035,172.7867271,182.7832546,192.0324364,200.5413716,208.330293,215.3651516,221.644124,227.1480779,231.932265,235.9758314
SSP4,COG,4.59299423,5.178088191,5.781064958,6.403862682,7.016644262,7.619533028,8.213774872,8.796118067,9.360653893,9.902181922,10.40427814,10.88640397,11.32828308,11.73988187,12.10840427,12.43364397,12.71732318,12.96380309
SSP4,COL,49.19882652,51.85178749,54.13238393,55.96009467,57.4265425,58.48574845,59.11909716,59.31783569,59.1453418,58.6275025,57.80694769,56.69828514,55.32269434,53.71196609,51.9112713,49.96971962,47.93585416,45.84269111
SSP4,COM,0.831729902,0.934342131,1.041628606,1.156737323,1.273708179,1.389147493,1.502296796,1.612621272,1.718417576,1.820794527,1.92212647,2.022736917,2.119533203,2.21312851,2.303901871,2.392830884,2.481710385,2.566216322
SSP4,CPV,0.513366234,0.527164609,0.536021803,0.539839047,0.540433397,0.537544179,0.53090534,0.520584313,0.507505216,0.492159076,0.47659946,0.460592653,0.443973264,0.426791691,0.409555336,0.392795095,0.376987645,0.362259904
SSP4,CRI,4.989123997,5.300536103,5.574858744,5.80439325,6.000023903,6.158293466,6.275296236,6.349722714,6.385927219,6.386707859,6.341303728,6.250758732,6.117711422,5.947189376,5.74672866,5.525478902,5.291083034,5.047726071
SSP4,CUB,11.17677174,11.03778832,10.82782699,10.53634287,10.18117176,9.764166226,9.28982859,8.759997011,8.186257993,7.585335183,6.98970714,6.424509432,5.90368583,5.426052754,4.982278499,4.566550437,4.179940624,3.824381983
SSP4,CYP,1.173530242,1.23902346,1.298203999,1.347925855,1.390773741,1.428387677,1.460653415,1.485905415,1.502714547,1.510141189,1.503239872,1.482534014,1.449411011,1.405856389,1.354573054,1.298742556,1.240170554,1.179498148
SSP4,CZE,10.73360619,10.9043337,11.0223518,11.07545325,11.08396032,11.07818441,11.07192537,11.04736027,10.98575991,10.87094273,10.67250751,10.40773881,10.10125421,9.777013729,9.448570516,9.116720277,8.778085906,8.425778713
SSP4,DEU,81.9635392,81.4885521,80.84688973,79.95426309,78.93331208,77.78013609,76.43594799,74.83879113,73.02016443,71.08846021,69.01891375,66.90984862,64.73640867,62.43634372,59.98925929,57.44293417,54.8395758,52.02872571
SSP4,DJI,0.967260339,1.048306874,1.128450743,1.204816728,1.273652932,1.337483028,1.39704813,1.454069019,1.503950513,1.547099489,1.582203217,1.612354681,1.639580926,1.664764462,1.689416448,1.707945649,1.726743581,1.741211134
SSP4,DNK,5.663009226,5.760678474,5.850322431,5.919214804,5.973055971,6.009885865,6.031075236,6.036789878,6.030696558,6.011538443,5.973982734,5.919506932,5.847566866,5.756715965,5.646010755,5.516569303,5.370953302,5.211779968
SSP4,DOM,10.47421589,10.96470705,11.36760435,11.66497415,11.8794786,12.00843461,12.05077631,12.0054779,11.88702286,11.70024216,11.4647154,11.18558848,10.86600092,10.51148342,10.12852168,9.722836713,9.301686119,8.870602029
SSP4,DZA,37.90512192,40.14315832,41.9789235,43.3567272,44.44702626,45.28647991,45.84290646,46.01848743,45.78974888,45.16598822,44.22437516,43.04559274,41.70826836,40.28277964,38.82014339,37.35319942,35.88386428,34.40186467
SSP4,ECU,15.4144492,16.30557741,17.07327894,17.68857265,18.19143386,18.57117122,18.81671143,18.92204122,18.90953043,18.78453628,18.56897429,18.26497362,17.88048896,17.42860691,16.91945789,16.36671168,15.77811475,15.16524695
SSP4,EGY,87.58409172,93.39306662,98.36171722,102.4714064,106.0343934,108.9591894,111.1062006,112.4074392,112.9634735,112.7853374,111.9132496,110.3241542,108.0538138,105.2301779,102.0092782,98.51165319,94.78191683,90.86453696
SSP4,ERI,6.057318531,6.893326279,7.757499034,8.665232885,9.590778571,10.52316504,11.43891955,12.33264654,13.19807873,14.03070053,14.83876148,15.61051166,16.32358293,16.99446092,17.60451741,18.16051221,18.658694,19.10312982
SSP4,ESP,47.70374982,48.51790419,49.08982204,49.50862528,49.94090864,50.34970287,50.59376501,50.55126578,50.21536823,49.62571653,48.76041893,47.7175024,46.55257126,45.2993313,44.00730909,42.63340747,41.1350058,39.50971736
SSP4,EST,1.331697726,1.316934787,1.297568443,1.273734746,1.250436382,1.229587881,1.209459887,1.187443998,1.162771276,1.135947384,1.10644399,1.075521993,1.043504901,1.010555252,0.977071539,0.943672849,0.910473726,0.876813148
SSP4,ETH,93.12626082,104.7603479,117.4431633,130.8140491,143.9062786,156.9390394,170.2350182,183.9660882,197.3882332,210.1831842,222.0412246,233.2094288,244.0175793,254.2385133,263.8931711,272.8488004,281.1450495,288.9813538
SSP4,FIN,5.477159252,5.571175869,5.644183163,5.685848187,5.706044553,5.708691169,5.698243621,5.677570583,5.65078997,5.616482207,5.569231198,5.508659812,5.432908193,5.338405912,5.226631808,5.099721029,4.957502798,4.79404359
SSP4,FJI,0.883746563,0.896805142,0.900437482,0.895288005,0.883837586,0.866455723,0.844117342,0.817871757,0.789255523,0.758731413,0.728774598,0.699428069,0.670512972,0.642212259,0.614506684,0.587435162,0.56102973,0.535527231
SSP4,FRA,64.53537972,66.14464661,67.58006498,68.77466277,69.84603942,70.73157235,71.3402124,71.65009329,71.74424992,71.67119352,71.41096823,70.99679397,70.41496575,69.62491596,68.60859352,67.23821777,65.59400856,63.73468832
SSP4,GAB,1.642610386,1.784981707,1.922277322,2.052772247,2.169528068,2.280452768,2.386579279,2.48783327,2.579306301,2.662256967,2.739995849,2.812318622,2.876356916,2.939442795,2.995531182,3.051167547,3.100680716,3.148902
SSP4,GBR,64.00259279,65.68159043,67.12989607,68.25161255,69.19442772,69.98797923,70.62601581,71.03988254,71.22124562,71.15938815,70.83810234,70.3362326,69.67052875,68.8018591,67.71243022,66.42466761,64.97984326,63.3528533
SSP4,GEO,4.242448137,4.095778379,3.927751098,3.749400991,3.57162391,3.389005026,3.198516834,3.003194911,2.810745148,2.626136499,2.454004473,2.292407174,2.139540666,1.995668613,1.862946081,1.743246754,1.636145475,1.538888458
SSP4,GHA,27.44497974,30.74634848,34.28718155,38.09568637,41.99150389,45.95969528,50.00179106,54.06078936,58.0289738,61.85342491,65.57739953,69.23674928,72.73366818,76.14864212,79.35751765,82.3746188,85.20372951,87.86718914
SSP4,GIN,11.0010286,12.05659074,13.09717001,14.14978328,15.12581581,16.02051092,16.84200844,17.59902896,18.25398418,18.81740788,19.36360585,19.9121347,20.44368399,20.96171353,21.46314063,21.94753839,22.42364607,22.91574056
SSP4,GLP,0.472053391,0.480353279,0.486614902,0.490599248,0.49243123,0.491702339,0.488267541,0.482168975,0.474124085,0.464599046,0.454277549,0.443649871,0.432981443,0.422202321,0.411061334,0.399382221,0.386763421,0.372857061
SSP4,GMB,1.973980055,2.228420073,2.487516515,2.752872042,3.010250184,3.260587564,3.501499592,3.729752362,3.944709879,4.14552086,4.337753517,4.527120402,4.70851283,4.885903579,5.056722606,5.221999138,5.38526066,5.538463317
SSP4,GNB,1.676729449,1.841711931,2.005024483,2.169198513,2.324634413,2.470259268,2.607101944,2.733222725,2.846618256,2.942477067,3.029509557,3.102212574,3.168460555,3.223905382,3.267142413,3.306236136,3.333335574,3.359199215
SSP4,GNQ,0.805419199,0.916894577,1.031559411,1.148891966,1.261296507,1.371103209,1.479500708,1.588265122,1.691187784,1.789370387,1.882426075,1.965019643,2.043112865,2.112923978,2.173819359,2.224994268,2.265646202,2.295735167
SSP4,GRC,11.42680568,11.37299829,11.29330048,11.19818436,11.10864843,11.01012604,10.88254284,10.70790364,10.49068167,10.24128468,9.951079458,9.634788083,9.30115362,8.958390135,8.612619163,8.268523507,7.918478694,7.544331651
SSP4,GTM,16.16834755,18.16071681,20.27677505,22.47316333,24.66058435,26.8628129,29.1059271,31.37579623,33.60652058,35.77496623,37.94887246,40.13625272,42.31448255,44.48369731,46.64059862,48.79064056,50.91452491,53.00766202
SSP4,GUM,0.189641495,0.19874568,0.20673581,0.212936332,0.217507135,0.220298043,0.221430725,0.221081263,0.219590411,0.217109695,0.213747216,0.209539164,0.204457702,0.198435073,0.19150307,0.183797942,0.175578634,0.167153075
SSP4,GUY,0.760799134,0.768405549,0.769267301,0.760983678,0.746292699,0.725588544,0.700616493,0.67269501,0.642807299,0.611158351,0.58059371,0.551236481,0.52282313,0.495127524,0.468157101,0.441980128,0.417289433,0.394804846
SSP4,HKG,7.344191619,7.602621847,7.857641854,8.117089214,8.362494447,8.566533971,8.727064532,8.838580942,8.903882644,8.931724807,8.88916334,8.782722843,8.615220321,8.390463808,8.112009658,7.764190455,7.363903296,6.925307948
SSP4,HND,8.359579229,9.185155871,10.01703475,10.83696962,11.62290885,12.39155376,13.14607405,13.88349652,14.58739453,15.24828206,15.89208215,16.5224702,17.1460856,17.76679339,18.39248744,19.02229837,19.65896432,20.30288494
SSP4,HRV,4.362704719,4.311129978,4.247806866,4.173795479,4.095217288,4.010486931,3.916691762,3.813558505,3.704081674,3.589319718,3.461662815,3.322377607,3.173193356,3.017062894,2.858242984,2.6996891,2.542552173,2.387476156
SSP4,HTI,10.62032394,11.23047735,11.81478992,12.37459255,12.86901568,13.30655687,13.69851418,14.04462715,14.32293187,14.53543887,14.7113435,14.86985251,15.01156867,15.15568651,15.30080274,15.44101874,15.58092251,15.73382019
SSP4,HUN,9.833829771,9.684014078,9.522851662,9.335146211,9.130714548,8.915260159,8.689048343,8.448609247,8.19428303,7.922378799,7.61916055,7.293474726,6.959695129,6.631231398,6.312741252,6.004669559,5.705945112,5.413979615
SSP4,IDN,250.242991,258.5216983,264.3510844,267.7705243,269.2915855,268.717211,266.0014852,261.1028151,254.2721989,245.7424728,235.8321527,224.8809045,213.1968976,201.0588431,188.7070766,176.3462097,164.164032,152.335946
SSP4,IND,1303.307019,1376.33415,1438.73686,1489.144466,1531.737698,1565.229566,1588.998955,1600.939024,1600.573296,1587.504846,1562.281118,1525.969721,1480.032766,1426.157763,1366.433947,1302.635395,1236.429252,1169.26046
SSP4,IRL,4.751999648,4.991608033,5.197050099,5.371562912,5.533766587,5.683602061,5.812944247,5.91056877,5.974118936,6.004302054,5.997409051,5.961228409,5.900732851,5.819587046,5.720773754,5.605040686,5.472023891,5.318072125
SSP4,IRN,78.13847571,81.70862107,84.31910888,86.05787193,87.30921437,88.13619537,88.39538421,87.91103498,86.66113794,84.68077534,82.0755842,78.91595507,75.29165456,71.39021171,67.48867982,63.8201207,60.46358714,57.32217311
SSP4,IRQ,36.58828133,42.21992143,48.40842692,55.11743706,62.07547756,69.26053209,76.6943462,84.3867685,92.1963391,100.0848206,108.0847537,116.2195142,124.4945647,132.8663401,141.2855987,149.7395043,158.2440493,166.8250089
