"year","sce","state","total_pop"
2090,"SSP2","AL",6810294.86620763
2090,"SSP2","AR",4475952.91759975
2090,"SSP2","AZ",10973099.7518573
2090,"SSP2","CA",46459828.2941503
2090,"SSP2","CO",8970159.87358399
2090,"SSP2","CT",3636051.01142449
2090,"SSP2","DC",815988.57070879
2090,"SSP2","DE",1449914.54539163
2090,"SSP2","FL",25591651.7851205
2090,"SSP2","GA",15105409.0251741
2090,"SSP2","HI",1981771.8809752
2090,"SSP2","IA",4638035.82088543
2090,"SSP2","ID",2923268.63823949
2090,"SSP2","IL",13450072.7018903
2090,"SSP2","IN",8834150.29544211
2090,"SSP2","KS",4632394.49328629
2090,"SSP2","KY",6270717.53401783
2090,"SSP2","LA",5830940.35227067
2090,"SSP2","MA",7785473.49631539
2090,"SSP2","MD",7751838.76689946
2090,"SSP2","ME",1423726.59951408
2090,"SSP2","MI",10638307.0076181
2090,"SSP2","MN",7171857.8409699
2090,"SSP2","MO",8926923.67082872
2090,"SSP2","MS",3941697.3923802
2090,"SSP2","MT",1499558.35216553
2090,"SSP2","NC",15868225.4962712
2090,"SSP2","ND",1302039.43985155
2090,"SSP2","NE",3059365.99888545
2090,"SSP2","NH",1618648.84432091
2090,"SSP2","NJ",7723702.21192949
2090,"SSP2","NM",3188929.63237542
2090,"SSP2","NV",4330128.33455738
2090,"SSP2","NY",18826181.3219701
2090,"SSP2","OH",13847978.3573328
2090,"SSP2","OK",5919178.40810303
2090,"SSP2","OR",6223729.99005845
2090,"SSP2","PA",15378520.2874205
2090,"SSP2","RI",1270394.34473794
2090,"SSP2","SC",8014647.41879328
2090,"SSP2","SD",1256584.19605259
2090,"SSP2","TN",9367615.43605183
2090,"SSP2","TX",44016768.2588076
2090,"SSP2","UT",6188215.12574563
2090,"SSP2","VA",12447141.2790246
2090,"SSP2","VT",660248.640527452
2090,"SSP2","WA",11236586.9381228
2090,"SSP2","WI",6828278.80633258
2090,"SSP2","WV",1971260.62220059
2090,"SSP2","WY",816049.86215377
2090,"SSP3","AK",327895.386003884
2090,"SSP3","AL",4252424.89014716
2090,"SSP3","AR",2800965.92496564
2090,"SSP3","AZ",6880557.74750154
2090,"SSP3","CA",30172663.3348551
2090,"SSP3","CO",5611201.95848988
2090,"SSP3","CT",2375716.01101405
2090,"SSP3","DC",512027.79845956
2090,"SSP3","DE",900996.531710038
2090,"SSP3","FL",15587897.7306874
2090,"SSP3","GA",9450821.8977704
2090,"SSP3","HI",1235618.73182597
2090,"SSP3","IA",3027980.33677831
2090,"SSP3","ID",1844101.61005726
2090,"SSP3","IL",8723794.00729268
2090,"SSP3","IN",5664828.7068367
2090,"SSP3","KS",2943919.51487691
2090,"SSP3","KY",3963340.09963735
2090,"SSP3","LA",3674657.67416604
2090,"SSP3","MA",4936484.27804617
2090,"SSP3","MD",4842803.39926924
2090,"SSP3","ME",897520.011705925
2090,"SSP3","MI",6964624.73403369
2090,"SSP3","MN",4696647.75105219
2090,"SSP3","MO",5566172.83615067
2090,"SSP3","MS",2470138.696684
2090,"SSP3","MT",937770.159599011
2090,"SSP3","NC",9728607.46589066
2090,"SSP3","ND",863616.918425648
2090,"SSP3","NE",2002844.05032604
2090,"SSP3","NH",1044712.0911556
2090,"SSP3","NJ",5029831.76247008
2090,"SSP3","NM",2015402.00419325
2090,"SSP3","NV",2701109.76777974
2090,"SSP3","NY",12280872.4773372
2090,"SSP3","OH",8890944.10509045
2090,"SSP3","OK",3743451.30580152
2090,"SSP3","OR",3820213.06653904
2090,"SSP3","PA",9792389.73943689
2090,"SSP3","RI",820311.906350846
2090,"SSP3","SC",4923326.10047461
2090,"SSP3","SD",824179.7099014
2090,"SSP3","TN",5846088.193608
2090,"SSP3","TX",27870790.5680143
2090,"SSP3","UT",4105453.90490977
2090,"SSP3","VA",7690897.33065809
2090,"SSP3","VT",421693.283502968
2090,"SSP3","WA",6946756.09282826
2090,"SSP3","WI",4433963.4388611
2090,"SSP3","WV",1246956.03108045
2090,"SSP3","WY",519784.967260044
2090,"SSP5","AK",675675.519529814
2090,"SSP5","AL",10225537.8264316
2090,"SSP5","AR",6745624.4529822
2090,"SSP5","AZ",15869093.2677973
2090,"SSP5","CA",64566815.1101401
2090,"SSP5","CO",12947773.9260484
2090,"SSP5","CT",5052509.64949606
2090,"SSP5","DC",1037350.2311726
2090,"SSP5","DE",2063855.03433859
2090,"SSP5","FL",38042033.4966802
2090,"SSP5","GA",22099471.537825
2090,"SSP5","HI",2667183.87786819
2090,"SSP5","IA",6515800.34144935
2090,"SSP5","ID",4160707.93195169
2090,"SSP5","IL",18516020.4539222
2090,"SSP5","IN",12249123.4879053
2090,"SSP5","KS",6481398.71029793
2090,"SSP5","KY",9337378.03129579
2090,"SSP5","LA",8536077.04477992
2090,"SSP5","MA",10765660.4760889
2090,"SSP5","MD",10942187.802834
2090,"SSP5","ME",2142283.76097163
2090,"SSP5","MI",14187404.0002664
2090,"SSP5","MN",9927954.81846355
2090,"SSP5","MO",12812170.9755886
2090,"SSP5","MS",5779761.18255211
2090,"SSP5","MT",2237843.17695476
2090,"SSP5","NC",23371999.2968809
2090,"SSP5","ND",1791766.34493645
2090,"SSP5","NE",4187879.08319522
2090,"SSP5","NH",2279043.0362371
2090,"SSP5","NJ",10285080.8477341
2090,"SSP5","NM",4469166.74482951
2090,"SSP5","NV",6258725.48749176
2090,"SSP5","NY",24775656.7928885
2090,"SSP5","OH",19698407.366325
2090,"SSP5","OK",8928867.16787346
2090,"SSP5","OR",9376484.22221072
2090,"SSP5","PA",21766512.3276871
2090,"SSP5","RI",1735038.26933909
2090,"SSP5","SC",12014806.4550824
2090,"SSP5","SD",1773132.71885259
2090,"SSP5","TN",14006599.7592859
2090,"SSP5","TX",64789683.6110307
2090,"SSP5","UT",8161224.11922374
2090,"SSP5","VA",17570855.5471205
2090,"SSP5","VT",948535.110948931
2090,"SSP5","WA",16453150.8854181
2090,"SSP5","WI",9645099.24571566
2090,"SSP5","WV",3021323.08742365
2090,"SSP5","WY",1163998.6003846
2091,"SSP2","AK",519004.49020991
2091,"SSP2","AL",6827062.34255493
2091,"SSP2","AR",4489223.38867752
2091,"SSP2","AZ",11000407.0833494
2091,"SSP2","CA",46479406.9884024
2091,"SSP2","CO",8994460.33882668
2091,"SSP2","CT",3634113.29988019
2091,"SSP2","DC",816925.268480433
2091,"SSP2","DE",1452251.36735174
2091,"SSP2","FL",25629492.3718879
2091,"SSP2","GA",15140711.2422612
2091,"SSP2","HI",1985380.11644666
2091,"SSP2","IA",4651186.31436404
2091,"SSP2","ID",2933049.05021252
2091,"SSP2","IL",13451762.4250866
2091,"SSP2","IN",8849050.29290449
2091,"SSP2","KS",4646479.38322215
2091,"SSP2","KY",6286322.39113702
2091,"SSP2","LA",5842571.68690857
2091,"SSP2","MA",7786503.2982361
2091,"SSP2","MD",7762668.28350222
2091,"SSP2","ME",1424365.51457966
2091,"SSP2","MI",10642401.5101172
2091,"SSP2","MN",7185841.17711388
2091,"SSP2","MO",8950251.50289266
2091,"SSP2","MS",3949703.19548284
2091,"SSP2","MT",1503898.8864793
2091,"SSP2","NC",15907445.2916766
2091,"SSP2","ND",1306369.43723309
2091,"SSP2","NE",3070639.89633095
2091,"SSP2","NH",1619648.13038897
2091,"SSP2","NJ",7713234.10582744
2091,"SSP2","NM",3197629.13504619
2091,"SSP2","NV",4339117.36820881
2091,"SSP2","NY",18806570.119738
2091,"SSP2","OH",13865212.2568026
2091,"SSP2","OK",5937883.80828062
2091,"SSP2","OR",6238720.04650097
2091,"SSP2","PA",15388515.4763468
2091,"SSP2","RI",1270717.1610793
2091,"SSP2","SC",8037480.02763291
2091,"SSP2","SD",1260504.58172495
2091,"SSP2","TN",9390672.06410764
2091,"SSP2","TX",44152345.9901753
2091,"SSP2","UT",6215698.0227116
2091,"SSP2","VA",12472449.1736406
2091,"SSP2","VT",660316.862852956
2091,"SSP2","WA",11265400.7153819
2091,"SSP2","WI",6833541.34999414
2091,"SSP2","WV",1973483.44770274
2091,"SSP2","WY",818405.843344915
2091,"SSP3","AK",325123.724567944
2091,"SSP3","AL",4219729.99327134
2091,"SSP3","AR",2781122.32986354
2091,"SSP3","AZ",6830537.22441917
2091,"SSP3","CA",29891382.4887483
2091,"SSP3","CO",5570509.21031928
2091,"SSP3","CT",2351139.67117259
2091,"SSP3","DC",507221.560364205
2091,"SSP3","DE",893409.283137086
2091,"SSP3","FL",15441518.3355236
2091,"SSP3","GA",9378225.06847241
2091,"SSP3","HI",1225515.80390996
2091,"SSP3","IA",3009820.11736247
2091,"SSP3","ID",1833257.54035961
2091,"SSP3","IL",8636762.53760866
2091,"SSP3","IN",5620413.64089033
2091,"SSP3","KS",2925582.50592884
2091,"SSP3","KY",3933996.43383401
2091,"SSP3","LA",3644158.94470479
2091,"SSP3","MA",4886717.3796766
2091,"SSP3","MD",4799809.27830785
2091,"SSP3","ME",888575.246470581
2091,"SSP3","MI",6901946.17143273
2091,"SSP3","MN",4663487.39273661
2091,"SSP3","MO",5524849.56071365
2091,"SSP3","MS",2449791.69616043
2091,"SSP3","MT",931041.053446925
2091,"SSP3","NC",9651891.97254481
2091,"SSP3","ND",859448.237802586
2091,"SSP3","NE",1993652.11839632
2091,"SSP3","NH",1035419.04777395
2091,"SSP3","NJ",4972047.57621558
2091,"SSP3","NM",2001520.30570654
2091,"SSP3","NV",2679139.46621624
2091,"SSP3","NY",12145050.4830182
2091,"SSP3","OH",8815055.68469403
2091,"SSP3","OK",3718606.33062623
2091,"SSP3","OR",3788868.08350859
2091,"SSP3","PA",9701073.82307958
2091,"SSP3","RI",812709.769105556
2091,"SSP3","SC",4887344.73867229
2091,"SSP3","SD",819493.308570651
2091,"SSP3","TN",5801206.22632723
2091,"SSP3","TX",27687077.9717303
2091,"SSP3","UT",4092399.3299242
2091,"SSP3","VA",7627537.97061359
2091,"SSP3","VT",417363.703938675
2091,"SSP3","WA",6893452.6909535
2091,"SSP3","WI",4394190.49333968
2091,"SSP3","WV",1235152.50272687
2091,"SSP3","WY",516285.824820923
2091,"SSP5","AK",680681.63784883
2091,"SSP5","AL",10309382.1446266
2091,"SSP5","AR",6803923.11486426
2091,"SSP5","AZ",15986793.0344785
2091,"SSP5","CA",64981577.0512591
2091,"SSP5","CO",13048704.2472495
2091,"SSP5","CT",5081503.6573954
2091,"SSP5","DC",1044274.92083172
2091,"SSP5","DE",2077348.92277481
2091,"SSP5","FL",38298215.6944445
2091,"SSP5","GA",22270684.3751111
2091,"SSP5","HI",2685418.32721477
2091,"SSP5","IA",6568550.16986699
2091,"SSP5","ID",4193820.45977907
2091,"SSP5","IL",18636254.1073172
2091,"SSP5","IN",12336660.8127431
2091,"SSP5","KS",6533895.23720137
2091,"SSP5","KY",9413798.25496295
2091,"SSP5","LA",8605694.7584481
2091,"SSP5","MA",10828768.4429694
2091,"SSP5","MD",11016515.4997648
2091,"SSP5","ME",2156043.68411792
2091,"SSP5","MI",14275585.6331195
2091,"SSP5","MN",10000409.0572427
2091,"SSP5","MO",12912704.5305073
2091,"SSP5","MS",5826248.78673706
2091,"SSP5","MT",2256152.72493033
2091,"SSP5","NC",23548062.656122
2091,"SSP5","ND",1806699.65505867
2091,"SSP5","NE",4222769.23154524
2091,"SSP5","NH",2293229.90522072
2091,"SSP5","NJ",10335168.511896
2091,"SSP5","NM",4504381.36192934
2091,"SSP5","NV",6304475.19294286
2091,"SSP5","NY",24905225.9511677
2091,"SSP5","OH",19838658.139756
2091,"SSP5","OK",9008029.49968325
2091,"SSP5","OR",9448112.8008431
2091,"SSP5","PA",21905222.6227421
2091,"SSP5","RI",1745468.22505182
2091,"SSP5","SC",12109604.164077
2091,"SSP5","SD",1787956.58009511
2091,"SSP5","TN",14119093.3596142
2091,"SSP5","TX",65342770.1627513
2091,"SSP5","UT",8231284.41762243
2091,"SSP5","VA",17696716.1201657
2091,"SSP5","VT",954380.629727218
2091,"SSP5","WA",16579175.5929933
2091,"SSP5","WI",9709871.92412759
2091,"SSP5","WV",3044402.7781509
2091,"SSP5","WY",1173476.7814357
2092,"SSP2","AK",519860.110093704
2092,"SSP2","AL",6843668.50358047
2092,"SSP2","AR",4502275.28873524
2092,"SSP2","AZ",11027126.8177062
2092,"SSP2","CA",46500574.4400917
2092,"SSP2","CO",9018432.01062401
2092,"SSP2","CT",3632069.57509203
2092,"SSP2","DC",817844.46161569
2092,"SSP2","DE",1454528.29755462
2092,"SSP2","FL",25666899.0495572
2092,"SSP2","GA",15175337.567632
2092,"SSP2","HI",1989033.50185718
2092,"SSP2","IA",4664121.28786959
2092,"SSP2","ID",2942664.86271895
2092,"SSP2","IL",13453261.1040001
2092,"SSP2","IN",8863246.03898397
2092,"SSP2","KS",4660320.93932684
2092,"SSP2","KY",6301522.75689777
2092,"SSP2","LA",5853969.9516091
2092,"SSP2","MA",7787005.3023293
2092,"SSP2","MD",7773344.70502914
2092,"SSP2","ME",1424902.49398871
2092,"SSP2","MI",10646459.9099448
2092,"SSP2","MN",7199765.86352691
2092,"SSP2","MO",8972992.49707594
2092,"SSP2","MS",3957461.67660041
2092,"SSP2","MT",1508237.47458271
2092,"SSP2","NC",15946146.6034788
2092,"SSP2","ND",1310656.08983528
2092,"SSP2","NE",3081750.40101706
2092,"SSP2","NH",1620408.73581382
2092,"SSP2","NJ",7703354.82774928
2092,"SSP2","NM",3206327.61625505
2092,"SSP2","NV",4348069.57974836
2092,"SSP2","NY",18787507.0095774
2092,"SSP2","OH",13881741.1697308
2092,"SSP2","OK",5956475.44599998
2092,"SSP2","OR",6253459.82151476
2092,"SSP2","PA",15397196.0520354
2092,"SSP2","RI",1270923.38942582
2092,"SSP2","SC",8059864.15196164
2092,"SSP2","SD",1264292.58413164
2092,"SSP2","TN",9413434.09998375
2092,"SSP2","TX",44286644.5962706
2092,"SSP2","UT",6242528.94260579
2092,"SSP2","VA",12497474.8921116
2092,"SSP2","VT",660223.8169167
2092,"SSP2","WA",11294085.3747884
2092,"SSP2","WI",6838501.53793541
2092,"SSP2","WV",1975668.95478061
2092,"SSP2","WY",820713.481467518
2092,"SSP3","AK",322327.591217383
2092,"SSP3","AL",4186755.34271244
2092,"SSP3","AR",2760998.50090437
2092,"SSP3","AZ",6779796.00700485
2092,"SSP3","CA",29610244.4042929
2092,"SSP3","CO",5529334.84177605
2092,"SSP3","CT",2326508.11891058
2092,"SSP3","DC",502373.993948574
2092,"SSP3","DE",885745.244340167
2092,"SSP3","FL",15294183.4180425
2092,"SSP3","GA",9304819.61232026
2092,"SSP3","HI",1215393.11911363
2092,"SSP3","IA",2991408.72529743
2092,"SSP3","ID",1822214.79510212
2092,"SSP3","IL",8549501.4875185
2092,"SSP3","IN",5575373.00773383
2092,"SSP3","KS",2906956.02862992
2092,"SSP3","KY",3904250.53004292
2092,"SSP3","LA",3613373.24737452
2092,"SSP3","MA",4836527.58286356
2092,"SSP3","MD",4756576.94428331
2092,"SSP3","ME",879559.558978913
2092,"SSP3","MI",6839163.23501584
2092,"SSP3","MN",4630112.23289515
2092,"SSP3","MO",5482860.89567142
2092,"SSP3","MS",2429201.24272143
2092,"SSP3","MT",924268.662353121
2092,"SSP3","NC",9574403.03868714
2092,"SSP3","ND",855223.476881221
2092,"SSP3","NE",1984264.77570872
2092,"SSP3","NH",1025954.66776504
2092,"SSP3","NJ",4914614.30786767
2092,"SSP3","NM",1987548.71768646
2092,"SSP3","NV",2657020.8343195
2092,"SSP3","NY",12009441.8837869
2092,"SSP3","OH",8738518.23128598
2092,"SSP3","OK",3693518.91538247
2092,"SSP3","OR",3757157.95681133
2092,"SSP3","PA",9608730.41384529
2092,"SSP3","RI",805020.103958347
2092,"SSP3","SC",4850833.07655445
2092,"SSP3","SD",814684.396017907
2092,"SSP3","TN",5755911.83633019
2092,"SSP3","TX",27501190.4249367
2092,"SSP3","UT",4078726.44650886
2092,"SSP3","VA",7563679.61467054
2092,"SSP3","VT",412918.643468135
2092,"SSP3","WA",6839736.43410516
2092,"SSP3","WI",4354113.0416297
2092,"SSP3","WV",1223300.05932273
2092,"SSP3","WY",512731.695230868
2092,"SSP5","AK",685677.081308939
2092,"SSP5","AL",10393054.9825886
2092,"SSP5","AR",6862066.33290601
2092,"SSP5","AZ",16104188.9335099
2092,"SSP5","CA",65398239.1374205
2092,"SSP5","CO",13149385.3241336
2092,"SSP5","CT",5110394.62312225
2092,"SSP5","DC",1051198.94014405
2092,"SSP5","DE",2090806.9390744
2092,"SSP5","FL",38553607.2513221
2092,"SSP5","GA",22441272.9617228
2092,"SSP5","HI",2703687.88100684
2092,"SSP5","IA",6621179.65632475
2092,"SSP5","ID",4226807.92272581
2092,"SSP5","IL",18756398.0711174
2092,"SSP5","IN",12423691.97246
2092,"SSP5","KS",6586204.34052141
2092,"SSP5","KY",9489898.6546171
2092,"SSP5","LA",8675166.03624312
2092,"SSP5","MA",10891583.5641295
2092,"SSP5","MD",11090643.992689
2092,"SSP5","ME",2169695.42650296
2092,"SSP5","MI",14363887.8192909
2092,"SSP5","MN",10072933.507245
2092,"SSP5","MO",13012763.5757939
2092,"SSP5","MS",5872577.95341752
2092,"SSP5","MT",2274439.18284332
2092,"SSP5","NC",23723526.7423852
2092,"SSP5","ND",1821617.29598117
2092,"SSP5","NE",4257574.66087107
2092,"SSP5","NH",2307265.58161658
2092,"SSP5","NJ",10385650.1705588
2092,"SSP5","NM",4539602.58981548
2092,"SSP5","NV",6350217.23472293
2092,"SSP5","NY",25035581.928351
2092,"SSP5","OH",19978431.3874768
2092,"SSP5","OK",9087103.37627398
2092,"SSP5","OR",9519506.01769917
2092,"SSP5","PA",22042936.5568355
2092,"SSP5","RI",1755849.66394673
2092,"SSP5","SC",12203997.0061832
2092,"SSP5","SD",1802710.44464128
2092,"SSP5","TN",14231265.5052784
2092,"SSP5","TX",65894820.9803224
2092,"SSP5","UT",8301071.54698149
2092,"SSP5","VA",17822238.8824304
2092,"SSP5","VT",960145.892752861
2092,"SSP5","WA",16704938.3705595
2092,"SSP5","WI",9774490.10364721
2092,"SSP5","WV",3067437.6795686
2092,"SSP5","WY",1182930.55000972
2093,"SSP2","AK",520717.821944333
2093,"SSP2","AL",6860991.75075151
2093,"SSP2","AR",4515663.62426086
2093,"SSP2","AZ",11054562.9245103
2093,"SSP2","CA",46525588.587508
2093,"SSP2","CO",9042895.58218479
2093,"SSP2","CT",3630538.67989995
2093,"SSP2","DC",818830.973382628
2093,"SSP2","DE",1456944.3281666
2093,"SSP2","FL",25707619.6181518
2093,"SSP2","GA",15211084.7541187
2093,"SSP2","HI",1992794.58563265
2093,"SSP2","IA",4677472.61107171
2093,"SSP2","ID",2952346.42125034
2093,"SSP2","IL",13455614.1226302
2093,"SSP2","IN",8878268.63101721
2093,"SSP2","KS",4674424.21071171
2093,"SSP2","KY",6317338.70451447
2093,"SSP2","LA",5865941.98814558
2093,"SSP2","MA",7789225.00581678
2093,"SSP2","MD",7784950.37397325
2093,"SSP2","ME",1425649.53413453
2093,"SSP2","MI",10651310.129313
2093,"SSP2","MN",7213658.46265255
2093,"SSP2","MO",8996480.23855694
2093,"SSP2","MS",3965625.05996681
2093,"SSP2","MT",1512650.42986724
2093,"SSP2","NC",15986163.8059018
2093,"SSP2","ND",1315044.16042084
2093,"SSP2","NE",3092948.77105649
2093,"SSP2","NH",1621416.40785342
2093,"SSP2","NJ",7693786.5545406
2093,"SSP2","NM",3215081.84331564
2093,"SSP2","NV",4357176.89384068
2093,"SSP2","NY",18772238.5064196
2093,"SSP2","OH",13899033.48511
2093,"SSP2","OK",5975394.17860497
2093,"SSP2","OR",6268737.62707992
2093,"SSP2","PA",15408104.5744814
2093,"SSP2","RI",1271510.12614858
2093,"SSP2","SC",8083249.57008913
2093,"SSP2","SD",1268214.25001634
2093,"SSP2","TN",9437129.88911081
2093,"SSP2","TX",44421887.4264221
2093,"SSP2","UT",6269231.00979112
2093,"SSP2","VA",12523461.4339661
2093,"SSP2","VT",660330.604832378
2093,"SSP2","WA",11323069.4411023
2093,"SSP2","WI",6843865.14814685
2093,"SSP2","WV",1978041.93658354
2093,"SSP2","WY",823081.023890714
2093,"SSP3","AK",319516.53472934
2093,"SSP3","AL",4154005.0794337
2093,"SSP3","AR",2740924.72801362
2093,"SSP3","AZ",6729096.47073261
2093,"SSP3","CA",29330684.3293545
2093,"SSP3","CO",5488156.57620633
2093,"SSP3","CT",2302154.56677348
2093,"SSP3","DC",497549.308978398
2093,"SSP3","DE",878123.344091631
2093,"SSP3","FL",15147888.1806881
2093,"SSP3","GA",9231605.79463053
2093,"SSP3","HI",1205274.83857943
2093,"SSP3","IA",2973123.23265884
2093,"SSP3","ID",1811091.45239476
2093,"SSP3","IL",8462561.73378135
2093,"SSP3","IN",5530631.62675574
2093,"SSP3","KS",2888324.70698649
2093,"SSP3","KY",3874715.71112586
2093,"SSP3","LA",3582783.01738176
2093,"SSP3","MA",4787235.77860627
2093,"SSP3","MD",4713709.81489779
2093,"SSP3","ME",870639.183641251
2093,"SSP3","MI",6776681.91120282
2093,"SSP3","MN",4596506.93196007
2093,"SSP3","MO",5441009.62345127
2093,"SSP3","MS",2408743.98936066
2093,"SSP3","MT",917491.660647502
2093,"SSP3","NC",9497104.04755193
2093,"SSP3","ND",851037.776397103
2093,"SSP3","NE",1974824.64665433
2093,"SSP3","NH",1016616.42450886
2093,"SSP3","NJ",4857282.34565239
2093,"SSP3","NM",1973499.05582404
2093,"SSP3","NV",2634843.54423033
2093,"SSP3","NY",11876110.4919504
2093,"SSP3","OH",8662114.20662512
2093,"SSP3","OK",3668431.49100114
2093,"SSP3","OR",3725562.16838749
2093,"SSP3","PA",9517401.53598118
2093,"SSP3","RI",797547.080592725
2093,"SSP3","SC",4814623.18360628
2093,"SSP3","SD",809926.760588988
2093,"SSP3","TN",5710879.57309587
2093,"SSP3","TX",27314237.5360063
2093,"SSP3","UT",4064765.65641237
2093,"SSP3","VA",7499979.05912325
2093,"SSP3","VT",408588.780577515
2093,"SSP3","WA",6785793.45185992
2093,"SSP3","WI",4314147.27651669
2093,"SSP3","WV",1211531.22608694
2093,"SSP3","WY",509197.348168837
2093,"SSP5","AK",690679.800364163
2093,"SSP5","AL",10477707.7992253
2093,"SSP5","AR",6920686.35042106
2093,"SSP5","AZ",16223009.8874714
2093,"SSP5","CA",65821144.3702166
2093,"SSP5","CO",13250950.4888277
2093,"SSP5","CT",5140029.6207077
2093,"SSP5","DC",1058188.66034731
2093,"SSP5","DE",2104487.71281873
2093,"SSP5","FL",38813979.5022623
2093,"SSP5","GA",22613707.3109139
2093,"SSP5","HI",2722160.91057661
2093,"SSP5","IA",6674420.48844557
2093,"SSP5","ID",4260053.8555798
2093,"SSP5","IL",18878132.303765
2093,"SSP5","IN",12511883.3787926
2093,"SSP5","KS",6638952.13711228
2093,"SSP5","KY",9566842.21695029
2093,"SSP5","LA",8745343.12912683
2093,"SSP5","MA",10956229.2490202
2093,"SSP5","MD",11165861.0304523
2093,"SSP5","ME",2183668.15468845
2093,"SSP5","MI",14453587.6159417
2093,"SSP5","MN",10146016.1633198
2093,"SSP5","MO",13113971.2045714
2093,"SSP5","MS",5919453.69754505
2093,"SSP5","MT",2292859.15833916
2093,"SSP5","NC",23900953.0858582
2093,"SSP5","ND",1836664.57083139
2093,"SSP5","NE",4292651.72785119
2093,"SSP5","NH",2321633.69289345
2093,"SSP5","NJ",10437105.3569757
2093,"SSP5","NM",4575082.58246943
2093,"SSP5","NV",6396366.22567193
2093,"SSP5","NY",25169931.2645381
2093,"SSP5","OH",20119802.7478261
2093,"SSP5","OK",9166751.46858801
2093,"SSP5","OR",9591621.00731207
2093,"SSP5","PA",22183358.096508
2093,"SSP5","RI",1766601.1641334
2093,"SSP5","SC",12299661.1350445
2093,"SSP5","SD",1817613.12872971
2093,"SSP5","TN",14344772.0971528
2093,"SSP5","TX",66450238.4532042
2093,"SSP5","UT",8371153.61820476
2093,"SSP5","VA",17949174.087175
2093,"SSP5","VT",966124.20840381
2093,"SSP5","WA",16831573.8439339
2093,"SSP5","WI",9839919.12258656
2093,"SSP5","WV",3090743.59573444
2093,"SSP5","WY",1192454.77353125
2094,"SSP2","AK",521573.936241699
2094,"SSP2","AL",6878468.88496346
2094,"SSP2","AR",4529140.14195871
2094,"SSP2","AZ",11082372.305397
2094,"SSP2","CA",46552915.69392
2094,"SSP2","CO",9067417.1082173
2094,"SSP2","CT",3629195.43809103
2094,"SSP2","DC",819857.200037585
2094,"SSP2","DE",1459525.41988415
2094,"SSP2","FL",25750069.8073501
2094,"SSP2","GA",15246887.2144194
2094,"SSP2","HI",1996568.11893181
2094,"SSP2","IA",4691112.70050223
2094,"SSP2","ID",2962092.20342351
2094,"SSP2","IL",13458698.8439524
